Subject	Head_Dist.cm	Time	Trial	Message	Pupils.r	Pupil_Diameter.mm	Missing.Total	Eye_Event	Stimulus	PreTrial	PreTarget	Target	Pupil_Diameter_bc.mm
11	70	48200	2	NA	0.248534260787851	NA	0.453028972783143	Fixation	Buffer	0	0	1	NA
11	70	48220	2	NA	0.248534260787851	NA	0.453028972783143	Fixation	Buffer	0	0	1	NA
11	70	48240	2	NA	0.248534260787851	NA	0.453028972783143	Saccade	Buffer	0	0	1	NA
11	70	48260	2	NA	0.248534260787851	NA	0.453028972783143	Saccade	Buffer	0	0	1	NA
11	70	48280	2	NA	0.248534260787851	NA	0.453028972783143	Fixation	Buffer	0	0	1	NA
11	70	48300	2	NA	0.248534260787851	NA	0.453028972783143	Fixation	Buffer	0	0	1	NA
11	70	48320	2	NA	0.248534260787851	NA	0.453028972783143	Fixation	Buffer	0	0	1	NA
11	70	48340	2	NA	0.248534260787851	NA	0.453028972783143	Fixation	Buffer	0	0	1	NA
11	70	48360	2	NA	0.248534260787851	NA	0.453028972783143	Fixation	Buffer	0	0	1	NA
11	70	48380	2	NA	0.248534260787851	NA	0.453028972783143	Fixation	Buffer	0	0	1	NA
11	70	48400	2	NA	0.248534260787851	NA	0.453028972783143	Fixation	Buffer	0	0	1	NA
11	70	48420	2	NA	0.248534260787851	NA	0.453028972783143	Fixation	Buffer	0	0	1	NA
11	70	48440	2	NA	0.248534260787851	NA	0.453028972783143	Fixation	Buffer	0	0	1	NA
11	70	48460	2	NA	0.248534260787851	NA	0.453028972783143	NA	Buffer	0	0	1	NA
11	70	48480	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48500	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48520	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48540	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48560	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48580	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48600	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48620	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48640	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48660	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48680	2	NA	0.248534260787851	NA	0.453028972783143	NA	Buffer	0	0	1	NA
11	70	48700	2	NA	0.248534260787851	NA	0.453028972783143	NA	Buffer	0	0	1	NA
11	70	48720	2	NA	0.248534260787851	NA	0.453028972783143	NA	Buffer	0	0	1	NA
11	70	48740	2	NA	0.248534260787851	NA	0.453028972783143	NA	Buffer	0	0	1	NA
11	70	48760	2	NA	0.248534260787851	NA	0.453028972783143	NA	Buffer	0	0	1	NA
11	70	48780	2	NA	0.248534260787851	NA	0.453028972783143	NA	Buffer	0	0	1	NA
11	70	48800	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48820	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48840	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48860	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48880	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48900	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48920	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48940	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48960	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	48980	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	49000	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	49020	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	49040	2	NA	0.248534260787851	NA	0.453028972783143	Blink	Buffer	0	0	1	NA
11	70	49060	2	NA	0.248534260787851	NA	0.453028972783143	Saccade	Buffer	0	0	1	NA
11	70	0	3	NA	0.248534260787851	NA	0.184322033898305	Blink	Fixation	1	0	0	NA
11	70	20	3	NA	0.248534260787851	NA	0.184322033898305	Saccade	Fixation	1	0	0	NA
11	70	40	3	NA	0.248534260787851	NA	0.184322033898305	Saccade	Fixation	1	0	0	NA
11	70	60	3	NA	0.248534260787851	NA	0.184322033898305	Saccade	Fixation	1	0	0	NA
11	70	80	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	0	0	NA
11	70	100	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	0	0	NA
11	70	120	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	0	0	NA
11	70	140	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	0	0	NA
11	70	160	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	0	0	NA
11	70	180	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	0	0	NA
11	70	200	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	0	0	NA
11	70	220	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	0	0	NA
11	70	240	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	0	0	NA
11	70	260	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	0	0	NA
11	70	280	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	0	0	NA
11	70	300	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	1	1	NA
11	70	320	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	1	1	NA
11	70	340	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	1	1	NA
11	70	360	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	1	1	NA
11	70	380	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	1	1	NA
11	70	400	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	1	1	NA
11	70	420	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	1	1	NA
11	70	440	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	1	1	NA
11	70	460	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	1	1	NA
11	70	480	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Fixation	1	1	1	NA
11	70	500	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	520	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	540	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	560	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	580	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	600	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	620	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	640	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	660	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	680	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	700	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	720	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	740	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	760	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	780	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	800	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	820	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	840	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	860	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	880	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	900	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	920	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	940	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	960	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	980	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	1000	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1020	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1040	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1060	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1080	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1100	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1120	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1140	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1160	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1180	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1200	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1220	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1240	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1260	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1280	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1300	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1320	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1340	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1360	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1380	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1400	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1420	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1440	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1460	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1480	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1500	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1520	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1540	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1560	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1580	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1600	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1620	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1640	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1660	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1680	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1700	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1720	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1740	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1760	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1780	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1800	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1820	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1840	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1860	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1880	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1900	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1920	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1940	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1960	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	1980	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	2000	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2020	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2040	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2060	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2080	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2100	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2120	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2140	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2160	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2180	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2200	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2220	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2240	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2260	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2280	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2300	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2320	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2340	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2360	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2380	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2400	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2420	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2440	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2460	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2480	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	2500	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2520	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2540	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2560	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2580	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2600	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2620	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2640	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2660	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2680	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2700	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2720	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2740	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2760	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2780	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2800	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2820	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2840	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2860	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2880	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2900	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2920	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2940	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2960	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	2980	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 1	0	0	1	NA
11	70	3000	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3020	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3040	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3060	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3080	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3100	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3120	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3140	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3160	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3180	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3200	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3220	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3240	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3260	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3280	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3300	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3320	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3340	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3360	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3380	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3400	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3420	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3440	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3460	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3480	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3500	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3520	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3540	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3560	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3580	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3600	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3620	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3640	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3660	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3680	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3700	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3720	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3740	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3760	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3780	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3800	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3820	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3840	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3860	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3880	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3900	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3920	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3940	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	Stimulus	0	0	1	NA
11	70	3960	3	NA	0.248534260787851	NA	0.184322033898305	Blink	Stimulus	0	0	1	NA
11	70	3980	3	NA	0.248534260787851	NA	0.184322033898305	Blink	Stimulus	0	0	1	NA
11	70	4000	3	NA	0.248534260787851	NA	0.184322033898305	Blink	ISI 2	0	0	1	NA
11	70	4020	3	NA	0.248534260787851	NA	0.184322033898305	Blink	ISI 2	0	0	1	NA
11	70	4040	3	NA	0.248534260787851	NA	0.184322033898305	Blink	ISI 2	0	0	1	NA
11	70	4060	3	NA	0.248534260787851	NA	0.184322033898305	Saccade	ISI 2	0	0	1	NA
11	70	4080	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4100	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4120	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4140	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4160	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4180	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4200	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4220	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4240	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4260	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4280	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4300	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4320	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4340	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4360	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4380	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4400	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4420	3	NA	0.248534260787851	NA	0.184322033898305	Fixation	ISI 2	0	0	1	NA
11	70	4440	3	NA	0.248534260787851	NA	0.184322033898305	NA	ISI 2	0	0	1	NA
11	70	4460	3	NA	0.248534260787851	NA	0.184322033898305	Blink	ISI 2	0	0	1	NA
11	70	4480	3	NA	0.248534260787851	NA	0.184322033898305	Blink	ISI 2	0	0	1	NA
11	70	4500	3	NA	0.248534260787851	NA	0.184322033898305	Blink	ISI 1	0	0	1	NA
11	70	4520	3	NA	0.248534260787851	NA	0.184322033898305	Blink	ISI 1	0	0	1	NA
11	70	4540	3	NA	0.248534260787851	NA	0.184322033898305	Blink	ISI 1	0	0	1	NA
11	70	4560	3	NA	0.248534260787851	NA	0.184322033898305	Blink	ISI 1	0	0	1	NA
11	70	4580	3	NA	0.248534260787851	NA	0.184322033898305	Blink	ISI 1	0	0	1	NA
11	70	4600	3	NA	0.248534260787851	NA	0.184322033898305	Blink	ISI 1	0	0	1	NA
11	70	4620	3	NA	0.248534260787851	NA	0.184322033898305	Blink	ISI 1	0	0	1	NA
