Subject	Head_Dist.cm	Time	Trial	Message	Pupils.r	Pupil_Diameter.mm	Missing.Total	Eye_Event	Stimulus	PreTrial	PreTarget	Target	Pupil_Diameter_bc.mm
11	70	2020	1	NA	0.248534260787851	6.10221789835898	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2040	1	NA	0.248534260787851	6.10194004915425	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2060	1	NA	0.248534260787851	6.10171033082342	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2080	1	NA	0.248534260787851	6.10153674299667	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2100	1	NA	0.248534260787851	6.10142924416716	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2120	1	NA	0.248534260787851	6.10139703667716	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2140	1	NA	0.248534260787851	6.10144617045232	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2160	1	NA	0.248534260787851	6.10158263123576	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2180	1	NA	0.248534260787851	6.10181470139892	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2200	1	NA	0.248534260787851	6.10215102454068	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2220	1	NA	0.248534260787851	6.10259831774652	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2240	1	NA	0.248534260787851	6.10315829116939	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2260	1	NA	0.248534260787851	6.10382623071996	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2280	1	NA	0.248534260787851	6.10459221175378	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2300	1	NA	0.248534260787851	6.10544193760679	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2320	1	NA	0.248534260787851	6.10635829500866	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2340	1	NA	0.248534260787851	6.10732195060406	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2360	1	NA	0.248534260787851	6.1083113709241	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2380	1	NA	0.248534260787851	6.10930249999537	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2400	1	NA	0.248534260787851	6.11027018469226	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2420	1	NA	0.248534260787851	6.11119191936776	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2440	1	NA	0.248534260787851	6.11204677643654	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2460	1	NA	0.248534260787851	6.11281443952159	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2480	1	NA	0.248534260787851	6.11353255910004	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	2500	1	NA	0.248534260787851	6.1141010475488	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2520	1	NA	0.248534260787851	6.11446179097555	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2540	1	NA	0.248534260787851	6.11465791596644	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2560	1	NA	0.248534260787851	6.11467174764305	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2580	1	NA	0.248534260787851	6.11448593264595	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2600	1	NA	0.248534260787851	6.11408457526662	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2620	1	NA	0.248534260787851	6.11345481183326	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2640	1	NA	0.248534260787851	6.11258708669	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2660	1	NA	0.248534260787851	6.11147716351045	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2680	1	NA	0.248534260787851	6.11012861009948	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2700	1	NA	0.248534260787851	6.10854900925631	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2720	1	NA	0.248534260787851	6.10674629009637	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2740	1	NA	0.248534260787851	6.10472697937342	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2760	1	NA	0.248534260787851	6.10249360526444	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2780	1	NA	0.248534260787851	6.10004194555009	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2800	1	NA	0.248534260787851	6.09736236091869	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2820	1	NA	0.248534260787851	6.09444697113831	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2840	1	NA	0.248534260787851	6.0912949125459	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2860	1	NA	0.248534260787851	6.08791378773881	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2880	1	NA	0.248534260787851	6.08431837540842	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2900	1	NA	0.248534260787851	6.08052673113824	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2920	1	NA	0.248534260787851	6.07655780215093	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2940	1	NA	0.248534260787851	6.0724309912454	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2960	1	NA	0.248534260787851	6.0681676941199	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	2980	1	NA	0.248534260787851	6.06335035235851	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	3000	1	NA	0.248534260787851	6.05844082507568	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3020	1	NA	0.248534260787851	6.05392594198674	0.279398178698693	Fixation	Stimulus	0	0	1	NA
